0310	137,353,86,301,353,137,301,54,7,54,86,7
0311	178,49,178,265,49,236,347,167,236,347,167,265
0312	305,321,276,297,130,321,297,226,130,305,276,226
0313	241,238,309,307,5,307,5,152,241,309,152,238
0314	0,317,233,20,155,294,0,294,20,155,317,233
0315	201,159,39,173,354,173,354,247,201,247,39,159
0316	108,113,6,194,243,6,35,243,108,194,113,35
0317	191,67,151,313,22,313,193,151,191,22,67,193
0318	244,99,48,252,99,68,204,48,244,68,204,252
0319	295,267,163,174,163,174,190,267,171,295,171,190
0320	225,221,218,158,242,218,266,242,225,158,221,266
0321	209,161,209,41,256,41,110,325,110,161,256,325
0322	328,107,36,328,118,36,245,33,107,33,245,118
0323	153,334,332,199,341,205,341,334,205,153,199,332
0324	300,98,71,104,4,315,4,315,71,104,300,98
0325	257,170,310,170,312,215,312,257,84,215,310,84
0326	271,23,274,230,23,230,229,274,229,131,271,131
0327	253,187,14,188,288,285,187,253,188,285,14,288
0328	165,128,156,72,11,156,128,186,11,72,165,186
0329	149,37,117,109,136,37,182,109,149,117,182,136
0330	192,282,320,44,175,192,282,44,147,320,147,175
0331	3,62,344,62,339,352,97,344,97,339,3,352
0401	319,8,337,8,337,208,12,210,12,319,208,210
0402	250,280,121,248,296,121,234,280,296,250,234,248
0403	42,270,132,270,42,189,219,212,132,189,212,219
0404	246,69,92,283,246,343,166,69,166,343,92,283
0405	327,181,56,200,53,327,200,56,179,181,179,53
0406	103,157,27,79,27,306,79,345,157,345,103,306
0407	255,106,275,100,106,2,100,2,24,275,255,24
0408	9,141,74,47,102,227,74,9,102,47,141,227
0409	164,197,348,222,96,316,197,222,348,164,316,96
0410	220,57,75,349,75,335,57,335,60,220,60,349
0411	329,206,336,196,346,206,32,346,32,336,329,196
0412	202,324,260,324,133,114,133,114,140,202,260,140
0413	17,124,34,124,290,351,17,31,351,34,290,31
0414	228,13,293,228,65,299,232,293,232,65,13,299
0415	261,112,287,261,119,144,262,144,112,119,262,287
0416	10,185,59,338,38,10,216,185,59,216,38,338
0417	177,331,214,87,224,50,214,177,331,50,224,87
0418	184,90,323,264,281,264,323,183,184,183,281,90
0419	195,115,134,123,28,123,134,115,82,28,195,82
0420	85,211,63,231,143,211,231,63,286,85,286,143
0421	111,15,64,111,73,129,101,15,64,129,73,101
0422	125,172,88,340,303,77,340,88,77,125,172,303
0423	145,51,70,105,70,145,40,105,51,168,40,168
0424	279,254,91,355,91,89,254,355,160,279,89,160
0425	43,93,284,146,49,43,93,49,76,146,76,284
0426	116,291,16,130,25,1,116,16,1,130,25,291
0427	237,241,18,241,150,58,237,150,127,18,58,127
0428	297,86,297,259,137,298,159,86,298,159,259,137
0429	213,289,95,269,95,162,178,269,289,162,178,213
0430	223,29,39,301,258,46,223,29,39,301,46,258
0501	176,108,81,207,81,207,169,108,176,268,169,268
0502	139,83,67,113,243,155,139,67,83,155,113,243
0503	138,45,354,138,203,126,45,333,203,354,126,333
0504	26,174,26,163,7,173,161,163,161,7,174,173
0505	151,20,225,5,151,242,205,225,5,205,20,242
0506	171,325,122,158,350,325,171,350,326,122,158,326
0507	251,235,218,236,273,236,218,148,273,148,235,251
0508	267,257,142,217,245,267,142,245,257,302,217,302
0509	276,311,71,221,276,342,71,170,221,342,311,170
0510	118,226,265,55,265,209,118,55,249,226,209,249
0511	247,98,190,307,247,68,190,204,68,98,307,204
0512	239,305,23,305,193,294,182,294,239,193,23,182
0513	120,84,347,215,198,84,153,347,120,215,153,198
0514	135,288,332,175,147,175,244,135,147,288,332,244
0515	337,128,52,337,152,266,128,152,295,52,295,266
0516	285,94,313,21,285,21,94,292,313,97,292,97
0517	312,19,156,312,212,19,156,72,283,72,283,212
0518	230,343,321,166,62,192,166,321,192,62,343,230
0519	188,339,310,66,339,66,188,248,22,310,22,248
0520	78,201,149,78,246,157,318,246,149,201,157,318
0521	2,271,328,107,54,344,2,271,328,107,54,344
0522	280,8,110,308,30,308,300,280,8,110,30,300
0523	96,132,100,132,100,60,200,141,200,60,96,141
0524	104,61,6,327,136,322,327,322,6,136,61,104
0525	210,92,353,3,92,3,210,222,334,222,353,334
0526	206,233,117,41,272,42,233,117,206,41,272,42
0527	220,316,189,277,114,220,124,114,124,189,277,316
0528	194,306,0,74,31,306,194,329,74,0,31,329
0529	103,53,324,103,324,274,57,274,53,262,57,262
0530	50,4,216,37,196,37,351,50,196,4,351,216
0531	44,133,48,293,133,48,293,224,164,224,44,164
0601	227,263,315,59,315,227,87,263,184,87,59,184
0602	349,69,287,36,154,250,154,69,287,250,349,36
0603	202,9,90,208,102,140,102,208,9,202,90,140
0604	64,238,99,38,28,64,231,238,28,99,38,231
0605	303,143,275,338,352,296,338,303,275,352,143,296
0606	88,70,323,33,323,180,88,77,33,70,180,77
0607	89,165,254,279,27,89,109,27,254,165,109,279
0608	177,240,79,309,43,199,240,79,199,43,177,309
0609	264,256,10,105,168,25,10,105,256,264,25,168
0610	15,82,160,229,15,82,160,51,348,51,229,348
0611	255,298,320,232,298,130,232,178,255,178,320,130
0612	95,75,11,281,34,75,252,95,252,281,11,34
0613	137,346,237,346,137,16,116,16,101,237,101,116
0614	291,284,260,14,12,291,63,260,12,63,284,14
0615	167,211,297,111,167,258,211,111,155,297,258,155
0616	134,86,35,86,35,278,269,67,278,67,269,134
0617	289,145,39,91,47,127,289,39,145,91,127,47
0618	243,223,106,171,243,144,345,106,171,345,144,223
0619	113,1,123,219,350,1,113,219,350,299,123,299
0620	146,80,181,112,181,112,56,268,146,268,80,56
0621	49,290,340,282,150,340,176,49,150,176,290,282
0622	115,131,126,270,126,245,270,108,245,115,108,131
0623	185,76,249,341,76,249,185,18,341,195,18,195
0624	331,225,83,235,29,85,29,85,83,235,331,225
0625	236,138,226,261,138,226,207,213,207,236,213,261
0626	333,175,347,158,347,174,333,174,197,158,197,175
0627	119,26,186,286,186,259,40,259,286,26,40,119
0628	46,20,152,159,294,159,46,5,294,152,20,5
0629	212,153,72,142,214,179,72,153,212,214,142,179
0630	204,257,17,218,330,218,267,257,204,267,330,17
0701	228,244,228,129,251,247,325,251,244,129,247,325
0702	187,173,13,148,310,78,173,187,310,148,78,13
0703	326,355,301,283,326,182,355,182,283,288,301,288
0704	156,68,23,321,300,23,300,68,321,292,156,292
0705	335,304,122,242,93,100,242,93,100,122,304,335
0706	318,265,318,215,273,191,22,265,215,191,22,273
0707	280,313,342,21,342,21,302,8,302,280,8,313
0708	336,172,147,319,203,336,172,210,203,147,319,210
0709	353,322,200,170,200,353,277,32,322,277,170,32
0710	107,230,107,58,61,272,141,272,141,58,230,61
0711	198,60,239,169,60,239,217,198,217,324,169,324
0712	246,98,271,65,125,246,271,65,2,125,98,2
0713	24,66,190,305,96,305,190,295,24,96,295,66
0714	183,157,308,157,201,312,201,222,312,222,183,308
0715	164,114,164,233,329,224,114,337,233,224,329,337
0716	253,71,285,343,71,285,227,149,227,253,343,149
0717	104,84,263,139,263,317,4,317,139,4,104,84
0718	3,28,315,53,315,354,19,354,28,53,3,19
0719	306,81,48,102,59,306,209,48,59,102,81,209
0720	133,193,52,45,303,193,303,180,133,52,180,45
0721	121,231,316,323,231,166,55,166,121,55,323,316
0722	188,77,205,50,338,69,77,205,338,50,69,188
0723	314,74,54,206,54,334,256,334,206,256,314,74
0724	73,344,161,73,220,31,311,31,220,161,344,311
0725	307,0,82,232,89,82,240,0,307,89,232,240
0726	168,118,237,241,168,237,118,349,238,241,349,238
0727	140,309,151,97,128,151,94,97,128,309,140,94
0728	116,177,162,95,177,348,30,95,30,116,162,348
0729	14,275,194,351,135,351,196,275,196,14,194,135
0730	298,44,279,44,25,211,92,211,25,279,298,92
0731	120,36,184,266,184,7,43,36,120,7,266,43
0801	248,243,352,10,248,10,320,109,352,109,243,320
0802	289,6,289,37,274,134,6,15,37,134,15,274
0803	35,345,252,345,112,291,252,70,112,70,291,35
0804	350,181,51,181,51,297,245,62,245,297,62,350
0805	268,270,63,216,110,270,268,327,110,63,327,216
0806	38,105,208,137,38,208,39,87,105,87,39,137
0807	33,328,144,33,328,18,9,235,144,18,235,9
0808	47,249,195,155,264,88,249,88,47,264,155,195
0809	281,213,115,119,213,255,281,340,255,115,340,119
0810	178,67,219,29,108,229,108,178,29,67,229,219
0811	160,163,56,143,40,163,76,56,143,40,76,160
0812	341,212,113,41,214,49,341,41,212,113,214,49
0813	258,339,202,226,75,186,339,258,202,186,75,226
0814	296,103,111,16,131,16,103,124,111,296,131,124
0815	293,90,221,154,175,293,90,207,154,175,221,207
0816	310,283,223,99,283,179,223,174,179,99,174,310
0817	346,145,150,287,150,346,68,34,145,287,68,34
0818	83,129,276,250,347,288,276,288,250,129,83,347
0819	11,171,189,11,156,93,171,93,79,189,79,156
0820	148,185,192,85,148,100,332,192,332,185,85,100
0821	262,259,333,262,46,333,282,259,353,282,353,46
0822	136,218,172,182,218,355,158,182,172,355,136,158
0823	234,215,284,58,215,269,234,58,284,176,269,176
0824	331,86,141,210,21,210,86,304,141,21,331,304
0825	228,107,32,244,170,244,228,318,107,318,32,170
0826	198,117,280,300,123,230,280,230,117,300,123,198
0827	272,301,254,301,272,224,65,251,65,251,224,254
0828	132,261,61,157,187,236,132,157,187,61,261,236
0829	60,253,159,253,159,26,203,72,26,60,72,203
0830	57,101,204,146,173,146,204,335,173,335,57,101
0831	98,271,28,227,114,191,98,191,28,271,114,227
0901	239,106,239,164,106,81,164,59,330,81,59,330
0902	312,303,267,200,267,312,200,102,260,102,303,260
0903	180,12,122,2,4,42,2,12,4,42,180,122
0904	130,290,217,27,217,209,27,19,130,19,209,290
0905	323,152,265,152,286,142,263,265,142,323,263,286
0906	308,78,55,50,78,246,50,53,246,55,53,308
0907	89,8,314,324,273,80,273,89,80,324,8,314
0908	31,165,31,292,225,199,306,292,165,306,199,225
0909	128,52,66,197,20,197,66,73,128,20,73,52
0910	133,232,348,294,133,233,242,348,294,242,233,232
0911	241,91,116,138,240,91,138,240,338,116,241,338
0912	169,96,344,167,48,344,295,167,169,48,96,295
0913	334,205,211,64,183,64,183,334,205,22,211,22
0914	188,25,7,135,84,126,84,25,135,126,7,188
0915	311,3,321,311,247,321,3,109,313,109,247,313
0916	238,162,322,238,322,307,201,162,13,201,307,13
0917	62,127,302,97,166,270,302,62,270,166,97,127
0918	181,120,168,23,120,291,181,168,190,23,190,291
0919	14,38,14,354,1,337,5,354,337,38,5,1
0920	220,70,248,266,220,208,206,266,206,70,208,248
0921	329,216,352,105,121,352,105,216,237,121,237,329
0922	0,33,305,39,0,289,39,289,47,305,47,33
0923	297,155,325,297,235,155,351,235,92,351,325,92
0924	278,37,88,349,257,37,87,349,87,257,88,278
0925	35,54,299,264,77,35,299,202,264,77,202,54
0926	255,326,316,161,41,6,41,6,326,255,161,316
0927	111,140,243,111,140,40,339,226,243,40,226,339
0928	110,160,249,110,249,95,160,95,151,275,151,275
0929	277,56,90,277,175,343,15,175,15,343,56,90
0930	283,328,134,231,49,231,134,328,346,49,346,283
1001	103,83,317,214,213,83,51,317,51,214,103,213
1002	281,10,68,154,10,67,68,184,154,67,184,281
1003	219,315,341,274,219,192,341,274,340,315,340,192
1004	355,119,355,63,276,119,189,63,332,189,332,276
1005	212,353,174,288,174,185,288,182,185,212,182,353
1006	113,115,333,113,18,11,333,18,229,115,229,11
1007	327,141,137,256,71,327,256,141,112,71,137,112
1008	282,125,76,282,318,234,100,76,318,100,125,234
1009	258,170,46,331,170,177,258,46,143,331,143,177
1010	236,108,245,236,259,301,108,259,251,245,251,301
1011	9,147,148,309,74,45,9,45,74,309,147,148
1012	280,159,156,195,60,156,60,280,342,195,342,159
1013	21,198,224,158,21,58,198,58,204,158,204,224
1014	330,163,250,163,30,252,187,330,187,30,250,252
1015	172,218,57,136,271,284,172,57,271,136,284,218
1016	254,171,223,254,223,193,200,193,269,171,200,269
1017	157,75,86,227,157,227,146,75,132,146,132,86
1018	65,196,69,65,107,69,101,107,298,196,101,298
1019	61,310,145,61,145,209,312,310,260,209,312,260
1020	12,194,34,320,186,320,50,194,186,50,34,12
1021	215,203,319,203,319,261,215,261,53,164,53,164
1022	124,221,267,123,336,128,221,124,123,128,336,267
1023	233,99,26,233,26,142,314,36,99,314,142,36
1024	130,150,130,114,199,287,199,55,114,150,287,55
1025	347,43,117,80,296,347,239,117,43,80,239,296
1026	176,292,59,8,335,59,176,102,335,102,8,292
1027	303,300,173,133,52,303,52,230,133,230,300,173
1028	183,242,16,183,20,118,16,131,242,20,131,118
1029	334,106,290,106,279,180,348,180,348,290,279,334
1030	323,89,4,144,81,323,4,81,89,24,144,24
1031	285,104,225,197,44,272,104,225,272,197,285,44
1101	162,338,307,29,247,201,247,338,162,201,29,307
1102	244,322,14,3,354,19,354,14,3,19,322,244
1103	253,31,350,165,31,295,253,116,165,350,116,295
1104	181,105,304,273,294,286,105,286,304,294,181,273
1105	82,302,220,82,324,38,222,38,324,222,302,220
1106	0,42,237,217,0,217,42,237,97,17,97,17
1107	48,25,297,25,308,129,297,202,129,48,202,308
1108	93,313,96,77,313,96,88,93,72,77,72,88
1109	70,188,41,70,28,191,179,188,28,179,41,191
1110	35,66,6,246,321,246,6,205,66,321,35,205
1111	5,13,268,257,139,5,270,139,257,13,270,268
1112	15,87,349,7,121,289,121,15,289,87,349,7
1113	278,248,126,305,278,161,126,175,248,175,305,161
1114	329,210,238,275,91,275,166,91,210,166,238,329
1115	84,344,291,344,169,90,291,169,84,341,90,341
1116	337,168,337,120,56,206,103,168,206,56,120,103
1117	127,49,325,49,167,299,325,138,127,138,299,167
1118	153,178,2,189,92,192,153,2,178,189,92,192
1119	23,333,264,79,219,23,264,333,190,79,219,190
1120	343,241,343,47,10,119,47,241,274,10,274,119
1121	208,37,32,152,18,113,18,32,37,152,113,208
1122	259,174,160,231,149,318,231,149,174,259,160,318
1123	234,125,185,339,85,125,339,85,309,185,309,234
1124	154,135,141,137,94,135,137,67,141,94,67,154
1125	71,62,58,46,71,1,58,27,62,1,27,46
1126	342,40,204,207,198,40,232,342,204,232,207,198
1127	155,213,293,213,98,115,293,98,155,9,115,9
1128	108,214,100,108,39,288,306,39,214,288,100,306
1129	223,245,187,256,45,223,256,51,187,45,245,51
1130	177,140,170,78,226,211,140,170,78,226,211,177
1201	243,57,277,136,277,136,76,243,76,276,57,276
1202	73,255,315,255,163,315,73,262,310,163,310,262
1203	146,159,351,283,159,30,22,30,146,22,351,283
1204	311,284,311,216,171,284,151,216,83,151,171,83
1205	143,26,224,252,26,252,134,143,224,69,134,69
1206	164,269,251,53,266,33,53,33,269,164,266,251
1207	331,63,112,75,63,112,75,60,331,193,60,193
1208	233,107,184,130,312,182,312,184,233,107,182,130
1209	36,114,298,271,176,271,301,36,176,114,301,298
1210	157,118,157,150,172,95,64,172,118,150,64,95
1211	203,65,142,240,142,203,347,345,65,345,347,240
1212	8,4,228,8,16,228,4,303,346,16,346,303
1213	319,242,183,54,227,183,242,319,34,54,34,227
1214	61,215,21,290,215,323,290,323,20,61,20,21
1215	156,145,196,44,145,68,267,44,196,156,68,267
1216	279,265,282,307,279,296,287,296,282,307,265,287
1217	162,181,280,316,195,335,316,335,181,162,195,280
1218	221,261,122,355,116,317,355,221,261,116,122,317
1219	336,332,105,332,336,11,109,123,11,105,123,109
1220	80,338,272,327,86,327,338,80,59,86,272,59
1221	263,229,263,81,158,209,292,81,158,209,292,229
1222	297,128,218,173,218,148,308,148,297,308,128,173
1223	258,19,273,19,254,281,258,254,217,281,217,273
1224	191,200,304,200,17,321,17,191,330,304,330,321
1225	244,334,111,244,139,249,6,139,334,6,111,249
1226	322,25,77,354,31,354,25,77,248,31,248,322
1227	212,239,329,239,353,329,28,179,28,179,212,353
1228	294,48,324,121,104,222,104,324,121,222,294,48
1229	82,175,14,314,14,124,161,175,161,82,314,124
1230	268,126,286,91,291,230,286,91,126,291,230,268
1231	188,197,99,320,341,320,197,99,96,341,188,96
