0124	125,25,253,0,226,265,90,165,226,227,253,262,22,344,165,344,0,22,227,265,125,25,90,262
0125	235,61,152,175,337,169,18,101,56,319,287,175,18,61,337,299,56,287,235,299,169,101,152,319
0126	55,142,59,167,55,185,282,59,54,167,314,133,42,322,142,133,42,185,314,294,322,294,282,54
0127	162,159,177,348,168,129,177,157,161,335,9,159,348,129,308,302,9,161,162,157,168,308,302,335
0128	67,65,272,76,113,295,65,329,67,316,341,303,272,71,303,137,295,341,316,113,329,76,71,137
0129	183,318,304,346,183,156,238,147,238,346,147,156,35,160,35,330,160,304,330,68,340,68,318,340
0130	44,212,116,136,107,78,212,50,155,50,187,116,44,214,64,214,250,187,64,250,78,107,155,136
0131	342,239,221,342,26,43,297,352,297,88,40,43,174,352,245,88,245,239,221,40,30,26,30,174
0201	53,38,66,130,53,112,215,233,72,237,215,233,28,66,121,237,72,121,180,38,130,28,112,180
0202	281,206,153,236,80,158,89,236,80,62,16,89,153,82,281,27,82,16,206,280,27,280,62,158
0203	234,41,93,209,310,41,310,209,7,98,184,93,231,266,145,266,184,273,234,98,145,7,231,273
0204	190,13,256,254,332,117,217,12,197,117,332,336,172,197,190,336,172,351,13,351,12,217,254,256
0205	320,151,77,186,126,249,326,63,325,326,151,37,182,104,320,325,77,126,249,186,63,182,104,37
0206	10,51,188,15,188,75,313,29,15,79,73,203,91,75,79,313,2,203,2,10,29,73,51,91
0207	323,354,243,141,312,243,114,208,134,141,323,312,134,283,258,309,195,114,195,309,258,283,208,354
0208	251,110,327,224,251,86,327,102,4,19,220,14,224,263,4,263,164,220,102,86,14,110,19,164
0209	120,246,106,240,23,223,138,240,324,223,84,353,139,324,23,138,353,84,246,139,355,120,355,106
0210	47,350,166,259,20,259,47,95,189,270,20,48,350,148,270,279,48,166,279,189,261,95,148,261
0211	286,194,289,46,298,211,194,45,317,298,144,115,289,31,241,286,241,115,211,46,317,144,45,31
0212	58,293,3,228,140,228,171,163,333,99,306,163,99,140,171,333,292,127,292,293,3,127,306,58
0213	222,128,222,296,198,143,173,69,198,85,247,128,143,173,69,150,74,349,296,85,150,349,74,247
0214	345,1,124,276,49,124,284,334,49,301,276,252,290,252,334,1,284,52,301,345,52,36,290,36
0215	216,331,230,321,232,207,226,81,119,207,193,321,331,216,230,21,218,193,21,119,226,81,218,232
0216	274,122,265,253,274,94,170,165,200,244,165,24,253,170,200,94,24,265,105,100,105,244,122,100
0217	315,338,169,210,288,229,54,255,287,8,338,210,287,229,288,315,33,8,61,54,255,169,33,61
0218	191,32,257,34,191,305,97,291,97,294,22,271,257,305,271,302,294,34,92,291,22,302,92,32
0219	142,109,131,76,131,205,25,113,25,205,109,57,157,277,227,142,157,113,76,277,5,227,57,5
0220	0,318,175,299,262,152,322,177,6,152,322,307,318,9,175,262,6,9,299,339,0,177,339,307
0221	35,199,83,300,341,275,260,341,135,300,199,116,202,35,135,192,275,330,83,260,116,330,202,192
0222	238,108,178,70,68,181,39,272,178,181,44,39,108,60,101,44,70,68,278,101,272,60,278,238
0223	268,71,43,11,180,183,268,133,340,180,11,64,237,43,340,282,71,30,133,183,30,237,282,64
0224	280,219,185,38,123,161,311,161,304,162,314,201,185,280,123,311,304,225,162,38,225,314,219,201
0225	87,347,328,50,154,125,111,149,78,235,78,66,87,328,303,50,235,347,111,154,125,149,303,66
0226	273,117,28,117,174,28,281,214,254,145,118,129,118,132,281,254,174,273,352,214,132,352,145,129
0227	13,190,59,190,184,12,104,59,16,104,12,53,18,231,13,153,231,18,53,16,126,184,153,126
0228	168,158,188,250,206,269,65,37,72,269,82,112,158,82,112,188,250,206,72,234,65,37,168,234
0229	343,248,130,55,320,343,323,96,248,63,245,325,203,236,320,323,325,245,236,55,130,203,96,63
0301	107,310,263,208,249,266,19,89,182,335,266,313,335,107,263,208,348,313,310,19,348,182,89,249
0302	213,159,102,326,141,2,326,86,159,141,10,213,2,98,102,86,233,98,258,233,51,10,51,258
0303	136,56,20,56,285,189,88,285,283,189,88,264,217,20,136,319,217,295,264,295,259,283,259,319
0304	242,62,167,4,309,79,209,114,48,167,106,209,4,41,106,309,172,114,172,62,79,41,48,242
0305	306,289,121,354,342,121,99,146,327,353,99,342,353,115,327,306,147,332,289,332,115,147,146,354
0306	179,346,337,195,156,17,156,95,17,256,67,336,137,95,195,336,256,346,137,333,337,333,179,67
0307	134,127,212,220,139,241,150,241,329,91,127,139,329,91,27,134,212,350,150,350,163,27,163,220
0308	308,252,321,247,222,246,243,321,222,243,246,140,160,247,344,196,344,196,140,252,166,160,308,166
0309	128,276,284,84,276,267,100,284,267,49,14,84,198,148,198,230,24,100,230,49,128,148,14,24
0310	253,90,23,122,316,74,122,173,31,173,293,90,119,165,226,165,253,119,74,293,316,23,31,226
0311	8,297,8,216,265,54,324,265,46,216,15,29,58,324,29,58,218,54,218,274,297,15,274,46
0312	355,244,77,331,277,110,77,244,240,155,355,287,240,338,143,315,110,143,277,155,315,287,331,338
0313	7,215,103,36,6,176,6,298,103,40,36,1,176,40,32,76,7,1,76,298,215,26,32,26
0314	322,334,312,290,33,73,296,92,73,92,305,290,334,33,21,312,186,322,296,186,224,305,21,224
0315	177,171,138,349,307,194,286,80,138,93,286,0,124,194,83,177,80,0,349,171,93,83,307,124
0316	268,57,200,169,52,262,221,351,169,262,187,223,292,268,187,57,200,251,351,52,292,251,221,223
0317	25,199,9,25,135,278,60,279,199,101,3,9,135,3,279,43,178,75,60,75,101,43,178,278
0318	204,71,109,314,161,71,204,85,39,272,108,105,108,272,161,123,85,280,314,123,280,39,105,109
0319	47,162,237,180,201,299,340,299,225,201,68,180,162,111,205,339,47,339,205,68,340,225,237,111
0320	44,81,133,255,145,44,255,30,81,144,229,228,229,133,303,45,144,45,30,145,228,175,303,175
0321	341,317,64,113,273,275,341,190,235,64,238,190,270,250,238,250,273,113,317,16,270,235,275,16
0322	231,42,65,184,72,288,42,154,231,184,154,65,69,66,53,288,304,191,304,69,66,53,191,72
0323	35,126,193,117,193,117,206,318,202,87,18,188,18,126,35,318,328,202,206,182,188,182,328,87
0324	263,118,266,313,183,301,197,233,118,326,313,263,197,141,210,266,233,326,210,50,141,50,301,183
0325	269,170,320,168,269,170,89,168,34,261,132,86,207,86,10,89,207,320,59,261,10,34,59,132
0326	164,300,209,104,88,102,151,282,37,88,239,151,37,209,153,125,239,300,153,164,102,104,282,125
0327	219,311,147,306,112,236,306,13,259,38,354,219,13,311,112,38,129,354,147,96,259,129,96,236
0328	332,213,28,242,121,242,121,157,213,152,157,62,217,62,172,189,172,208,28,217,208,332,189,152
0329	181,346,271,174,95,271,17,347,130,95,17,295,350,256,295,346,181,130,174,256,347,4,350,4
0330	167,232,137,348,203,232,211,22,70,211,337,353,160,22,70,348,337,203,137,309,353,160,167,309
0331	285,249,51,245,196,245,146,158,248,56,146,12,63,327,158,12,51,249,285,327,63,56,196,248
0401	119,61,343,329,148,325,291,99,212,329,61,148,321,343,119,212,321,97,99,5,97,5,291,325
0402	140,330,14,179,29,179,173,218,185,116,352,140,136,173,14,330,352,335,29,185,136,218,335,116
0403	310,267,54,156,265,156,120,54,166,302,78,267,302,122,265,244,166,120,253,78,310,122,253,244
0404	195,46,192,32,1,27,298,264,298,32,287,128,195,128,46,27,274,192,264,287,1,260,274,260
0405	230,247,149,107,131,222,322,247,33,114,293,176,149,107,33,131,127,230,322,176,127,293,114,222
0406	92,323,334,90,77,246,215,90,79,20,215,246,106,234,92,281,234,281,106,20,334,77,79,323
0407	344,240,26,223,240,344,171,124,2,258,143,257,143,171,308,258,124,223,2,257,21,308,21,26
0408	57,75,292,134,67,134,49,276,75,155,177,82,286,276,73,82,57,177,73,49,155,67,286,292
0409	115,252,84,159,319,165,199,7,187,40,115,84,199,159,138,319,138,187,227,7,227,252,165,40
0410	80,85,91,93,345,19,243,11,39,355,80,19,11,9,85,355,91,93,0,345,243,39,0,9
0411	284,307,241,108,255,3,74,255,307,74,200,284,241,139,339,205,139,108,3,76,339,205,76,200
0412	144,303,110,144,237,169,150,312,162,110,41,60,162,169,41,16,312,150,228,60,228,237,303,16
0413	100,68,105,224,296,225,36,135,262,135,100,296,36,180,262,224,225,105,180,71,250,68,71,250
0414	341,328,123,66,65,101,133,65,72,331,270,206,66,328,290,101,123,206,290,341,270,72,331,133
0415	317,81,238,113,81,251,184,338,154,251,184,193,317,6,58,113,154,338,6,58,238,23,193,23
0416	269,197,313,269,272,277,299,314,202,299,235,47,197,47,168,235,168,15,277,272,313,15,202,314
0417	48,145,233,145,233,191,104,24,191,305,48,340,280,24,305,104,280,254,59,53,340,254,59,53
0418	318,83,34,336,44,188,103,236,170,34,83,44,318,268,170,102,188,190,103,102,268,336,190,236
0419	10,231,332,96,259,194,332,96,289,210,10,69,349,259,69,117,289,231,210,35,117,35,349,194
0420	301,189,50,261,132,126,30,183,132,217,301,126,261,183,333,50,342,333,275,217,30,275,342,189
0421	282,142,273,216,142,315,282,256,216,31,256,297,55,315,297,326,55,31,273,326,98,229,98,229
0422	38,279,17,172,248,17,95,353,125,353,130,125,348,279,348,164,172,164,152,38,248,130,95,152
0423	8,327,351,25,325,61,8,271,141,118,325,327,203,12,201,203,25,61,351,141,271,201,12,118
0424	285,288,198,97,62,232,86,337,285,221,337,232,45,70,45,70,97,219,86,62,198,221,219,288
0425	56,347,330,99,300,335,182,208,335,147,300,186,147,179,330,179,226,99,56,182,186,208,347,226
0426	5,161,5,185,158,352,161,158,54,122,352,244,122,128,54,128,64,185,64,207,120,244,207,120
0427	89,27,32,304,27,324,146,137,266,324,146,137,1,253,32,1,283,266,89,306,304,306,283,253
0428	176,174,321,295,153,106,116,195,129,249,28,153,106,116,28,163,321,249,176,174,163,295,195,129
0429	222,354,94,78,223,192,114,293,87,222,114,234,87,274,223,294,354,294,78,192,94,234,293,274
0430	247,257,267,220,286,88,286,124,264,88,79,92,257,51,124,264,247,92,140,267,220,51,140,79
0501	42,136,46,112,156,7,112,46,292,209,111,136,292,111,7,75,175,75,156,175,242,209,42,242
0502	276,14,166,350,119,319,258,245,166,258,320,319,343,350,119,245,173,131,276,14,320,173,343,131
0503	33,49,345,284,76,265,345,49,284,76,252,11,252,265,33,157,278,157,29,278,11,309,29,309
0504	291,204,3,40,150,204,167,215,167,241,263,241,148,150,263,82,291,82,215,77,3,40,148,77
0505	43,240,68,322,68,255,196,139,155,199,36,255,36,4,187,139,196,4,187,240,322,199,43,155
0506	18,206,21,311,169,18,287,200,151,16,169,287,22,307,310,151,310,206,22,21,311,307,200,16
0507	316,26,211,19,296,57,74,316,73,160,228,19,214,26,74,296,160,334,57,214,228,334,73,211
0508	281,133,144,178,133,317,66,329,281,344,123,134,127,317,329,344,270,123,127,270,144,134,66,178
0509	272,269,59,205,59,237,91,162,299,63,37,0,341,269,237,272,37,63,162,205,0,299,341,91
0510	113,236,6,212,113,85,225,235,102,236,346,71,280,102,212,280,225,71,238,6,238,85,235,346
0511	83,224,9,355,230,154,24,230,145,80,9,35,80,35,145,24,170,154,168,83,170,168,224,355
0512	34,218,84,333,290,126,72,126,260,103,333,339,218,72,308,84,260,103,202,339,290,202,308,34
0513	30,39,105,301,149,251,135,105,117,301,210,135,52,251,30,90,52,149,189,117,189,210,39,90
0514	262,181,313,233,243,302,20,313,98,15,298,107,302,184,262,107,243,181,298,20,15,184,233,98
0515	109,141,259,250,55,165,203,231,201,48,109,38,55,100,231,165,203,48,250,259,38,100,201,141
0516	2,282,288,2,45,180,331,268,41,332,279,282,279,197,288,328,331,328,332,197,45,268,180,41
0517	273,142,323,108,194,104,349,143,108,177,323,194,349,47,193,208,273,104,47,208,142,177,193,143
0518	318,12,183,275,13,318,96,17,314,183,315,12,96,53,314,315,325,17,130,275,325,130,13,53
0519	50,56,32,115,327,132,330,101,159,115,330,244,56,327,248,239,159,248,244,50,101,132,239,32
0520	347,335,253,289,266,1,321,253,195,256,335,158,289,65,347,321,1,256,195,65,266,232,158,232
0521	147,8,352,116,60,116,190,353,226,31,277,138,31,219,60,190,277,353,226,138,8,147,352,219
0522	185,223,295,338,114,216,64,271,44,97,338,44,216,97,114,223,185,217,340,217,340,295,64,271
0523	285,122,137,28,326,163,28,285,161,182,121,246,161,326,121,163,182,267,213,122,213,137,267,246
0524	42,62,42,128,118,249,176,58,62,221,58,140,118,319,176,172,350,319,128,350,221,249,140,172
0525	112,14,304,278,188,278,297,79,112,14,354,175,336,258,220,336,79,297,220,354,188,304,258,175
0526	78,265,7,111,283,76,209,283,7,293,78,111,209,222,293,5,265,5,49,164,222,49,76,164
0527	131,254,3,136,68,136,241,81,254,240,27,81,131,241,309,263,3,309,263,69,68,27,69,240
0528	312,124,227,300,93,10,36,157,89,124,36,294,89,307,93,227,157,10,300,307,25,294,312,25
0529	156,120,51,173,120,173,167,206,152,51,234,21,200,156,234,207,255,167,255,152,206,200,207,21
0530	23,40,166,23,66,186,66,125,4,276,88,4,276,146,261,155,146,186,261,88,166,125,155,40
0531	37,329,67,211,324,134,329,67,324,26,134,242,37,22,334,22,171,198,26,171,211,198,334,242
0601	148,169,18,280,236,127,169,286,187,204,148,18,43,287,187,286,287,127,92,204,92,43,236,280
0602	191,306,284,247,191,160,337,342,257,337,63,160,247,54,196,192,257,196,54,342,306,63,192,284
0603	150,126,9,345,150,119,87,162,119,270,320,341,72,126,170,9,162,170,270,341,320,72,87,345
0604	228,299,339,84,133,272,218,299,86,218,86,71,228,133,316,0,322,0,339,71,272,84,322,316
0605	77,98,35,135,110,105,212,149,83,20,168,83,212,238,105,149,135,168,35,77,20,110,98,238
0606	19,344,202,91,75,355,344,102,292,181,202,229,179,39,292,229,39,75,355,179,181,19,91,102
0607	16,99,237,100,348,82,274,123,82,16,103,184,237,184,274,123,348,106,100,298,106,103,99,298
0608	109,107,301,165,262,109,165,303,45,107,214,45,214,11,343,73,303,230,73,262,230,11,343,301
0609	351,174,141,351,90,143,141,129,57,143,174,305,252,2,251,317,305,252,317,251,2,90,57,129
0610	48,53,52,349,308,154,349,52,154,282,113,282,308,48,183,281,183,177,281,142,177,142,53,113
0611	250,38,178,203,231,178,313,145,194,74,47,208,275,250,74,231,275,194,313,208,145,203,38,47
0612	288,189,260,253,197,158,253,80,311,197,104,132,189,311,104,260,80,132,34,158,224,34,224,288
0613	44,139,193,328,41,346,235,190,346,33,44,130,50,239,130,328,239,139,50,41,235,193,33,190
0614	163,32,163,147,85,46,13,225,13,315,85,315,30,32,30,1,138,147,245,138,46,225,1,245
0615	268,144,333,279,271,195,271,266,24,331,268,121,185,24,279,256,185,195,121,331,333,266,144,256
0616	199,232,323,232,347,259,353,327,248,327,323,199,350,347,259,244,201,350,220,248,244,220,201,353
0617	137,354,117,295,182,295,137,151,354,302,314,151,332,65,289,332,289,65,101,117,101,182,314,302
0618	319,15,278,277,233,278,188,326,140,62,319,243,188,233,14,15,277,326,140,14,226,243,62,226
0619	310,352,58,352,273,264,296,309,61,249,31,336,264,31,175,249,336,310,175,309,61,273,58,296
0620	108,42,108,267,112,255,55,209,55,255,6,167,94,51,112,267,51,42,164,209,164,167,6,94
0621	261,254,338,159,294,159,156,294,116,318,285,157,254,285,49,76,338,318,261,116,76,49,156,157
0622	161,234,134,23,198,283,206,161,340,28,258,234,198,206,283,67,258,67,28,81,340,23,81,134
0623	166,215,269,114,166,269,169,172,335,37,173,215,216,169,114,173,335,8,241,172,216,37,241,8
0624	246,66,242,304,131,148,64,29,191,148,304,131,191,64,242,66,276,5,263,5,246,263,29,276
0625	97,88,120,70,88,120,210,97,210,7,18,17,70,337,307,227,128,337,18,17,128,307,7,227
0626	324,247,153,155,133,10,180,247,59,60,211,133,286,180,153,60,155,324,59,10,87,211,87,286
0627	125,96,322,12,54,322,127,222,40,86,221,125,221,96,219,204,40,222,219,54,12,86,204,127
0628	192,205,152,329,105,329,293,238,126,102,293,287,334,238,192,287,205,20,152,102,20,126,334,105
0629	3,22,84,21,229,212,84,229,98,0,3,345,212,93,22,186,98,21,186,339,345,339,93,0
0630	39,110,39,316,355,202,122,291,118,316,341,160,202,291,122,341,355,68,110,16,160,16,118,68
0701	103,228,184,344,187,342,90,228,149,272,150,103,11,187,90,342,184,207,11,272,344,150,207,149
0702	124,301,119,218,320,325,240,301,99,257,165,257,72,240,165,320,325,99,218,73,72,119,124,73
0703	213,292,154,300,63,25,36,270,75,100,154,63,36,4,292,213,168,25,300,168,270,4,100,75
0704	297,343,311,146,79,146,297,162,282,343,107,113,162,197,282,197,45,48,311,79,107,45,48,113
0705	69,47,288,27,35,111,250,35,346,47,290,19,290,284,111,288,250,284,19,308,69,308,27,346
0706	306,179,200,190,171,41,189,177,189,143,41,200,193,179,177,158,171,9,143,193,190,9,306,158
0707	82,56,85,298,194,13,130,85,351,163,82,163,136,130,298,13,56,330,136,138,351,330,194,138
0708	235,91,251,225,92,24,92,24,224,214,348,91,214,141,251,225,232,1,235,348,141,1,224,232
0709	109,95,38,147,176,245,203,196,95,245,196,147,220,109,220,176,32,244,38,203,104,32,244,104
0710	260,317,144,151,299,260,259,248,174,77,259,201,77,248,174,181,302,151,181,302,317,144,299,201
0711	321,50,188,243,331,289,331,178,188,349,34,183,349,44,178,183,170,50,170,44,34,321,289,243
0712	313,274,31,14,281,139,313,281,31,296,273,328,142,267,43,139,43,274,296,273,14,142,267,328
0713	167,226,305,167,326,226,239,279,326,354,145,354,129,279,239,275,336,129,275,352,336,352,305,145
0714	94,55,94,283,230,78,230,76,81,278,135,283,209,266,116,55,278,116,209,81,76,78,135,266
0715	294,46,83,312,164,327,101,157,185,234,164,101,83,258,46,156,258,327,234,312,294,185,157,156
0716	253,33,216,61,2,265,15,6,2,33,314,303,15,216,61,314,115,265,6,182,303,253,182,115
0717	268,42,191,57,268,71,49,191,28,315,249,261,49,206,261,28,262,71,42,262,206,315,57,249
0718	114,137,52,277,175,80,304,227,106,80,208,52,277,114,208,304,307,53,175,137,106,227,53,307
0719	64,70,333,140,269,74,310,70,255,252,255,112,74,195,112,195,310,319,64,269,319,333,252,140
0720	318,148,60,222,318,205,219,205,60,350,54,120,8,219,222,54,148,350,133,172,8,120,133,172
0721	21,121,286,125,152,293,37,121,159,21,159,276,339,152,293,286,339,242,125,242,337,37,276,337
0722	254,39,280,316,332,20,254,211,127,280,10,198,285,332,39,20,285,10,211,186,127,316,186,198
0723	184,212,204,334,134,212,353,192,221,192,215,126,118,161,126,161,204,184,215,353,118,334,221,134
0724	335,17,23,67,160,324,295,236,23,67,165,123,324,160,295,236,65,335,65,291,17,165,123,291
0725	237,207,96,124,264,180,237,169,132,264,287,338,207,124,18,338,169,287,96,18,180,117,132,117
0726	0,75,36,340,344,166,75,51,329,105,256,344,36,97,0,62,105,256,166,329,62,51,97,340
0727	102,322,210,93,290,168,217,93,290,210,5,11,5,73,102,322,11,4,73,229,168,217,4,229
0728	223,325,190,22,66,29,103,173,190,113,103,66,48,68,29,325,173,218,223,22,113,218,68,48
0729	119,213,153,233,138,12,213,111,149,72,347,233,149,309,138,111,347,130,12,72,153,309,119,130
0730	24,91,320,13,90,320,131,100,330,197,131,91,143,343,9,90,330,13,143,197,24,9,100,343
0731	45,189,45,30,1,84,69,220,69,193,163,1,247,220,146,247,84,189,187,146,193,30,163,187
0801	259,232,251,297,99,306,251,228,282,302,238,99,26,147,228,238,297,302,306,232,282,26,259,147
0802	241,355,308,292,355,241,176,86,311,308,176,136,183,144,92,136,260,144,260,92,311,292,86,183
0803	32,107,178,301,240,243,56,110,174,32,301,107,110,178,240,248,272,243,272,248,181,56,174,181
0804	85,326,14,345,346,43,167,346,323,326,38,323,38,317,167,345,289,342,43,342,85,289,317,14
0805	44,331,177,44,55,94,171,348,349,284,171,55,331,284,94,79,349,348,239,170,177,170,79,239
0806	47,104,88,164,275,104,164,156,7,300,7,263,88,271,129,83,271,300,129,156,275,263,47,83
0807	341,135,25,78,141,46,78,278,116,139,116,3,141,158,281,278,25,341,135,281,139,46,158,3
0808	328,209,327,89,315,200,209,59,225,250,265,202,274,59,265,274,202,250,328,327,315,89,200,225
0809	122,227,145,216,245,227,128,303,145,351,313,253,206,157,313,122,128,216,303,351,253,206,157,245
0810	244,16,15,16,49,64,49,64,40,249,34,294,244,80,33,294,182,40,34,249,80,15,33,182
0811	310,230,310,98,52,28,52,196,175,50,333,175,6,28,235,50,71,230,235,196,71,6,333,98
0812	242,27,270,298,252,31,58,336,267,298,54,252,208,336,58,242,270,101,267,54,31,101,208,27
0813	262,214,286,299,350,224,172,152,179,203,152,231,179,214,299,35,231,203,224,262,286,35,172,350
0814	41,185,211,112,70,215,70,273,279,191,211,112,184,279,273,154,185,184,191,205,154,41,205,215
0815	20,201,319,108,283,199,212,192,108,201,194,150,194,82,20,335,192,150,212,82,335,199,319,283
0816	42,288,354,221,337,255,117,354,221,18,288,188,117,42,81,337,18,81,293,352,293,255,188,352
0817	148,257,118,95,257,74,142,151,74,321,137,246,142,123,148,159,137,159,246,151,95,321,123,118
0818	340,269,334,87,140,106,114,11,295,39,87,334,295,307,109,106,11,39,269,140,307,114,109,340
0819	290,73,17,290,60,318,226,76,169,318,73,60,291,254,169,17,226,322,63,254,63,76,291,322
0820	133,68,138,51,102,223,304,173,266,102,173,133,68,190,37,190,304,37,51,103,138,266,103,223
0821	62,268,48,233,160,261,22,233,65,48,125,160,287,268,125,62,22,287,65,261,168,186,168,186
0822	45,312,155,67,130,229,113,21,195,217,195,338,130,120,21,113,45,155,217,338,67,120,312,229
0823	36,30,4,99,121,19,161,19,99,1,30,1,219,121,4,161,36,207,247,207,259,219,259,247
0824	24,57,237,339,220,2,29,24,238,251,12,237,339,29,220,57,193,2,12,251,0,238,0,193
0825	9,204,285,309,9,32,314,258,204,285,277,314,174,277,174,189,344,189,258,296,309,296,344,32
0826	256,241,301,91,289,105,210,198,91,198,56,289,347,248,210,241,302,248,302,256,347,301,105,56
0827	94,345,132,53,345,178,329,305,180,178,131,330,305,330,94,180,131,143,329,84,143,132,53,84
0828	26,197,187,26,166,83,44,96,124,147,44,166,79,77,66,197,79,66,96,187,83,147,124,77
0829	149,88,162,149,316,232,316,134,38,234,332,47,236,163,232,332,134,234,236,38,47,88,163,162
0830	222,271,348,292,13,280,278,14,271,292,349,25,348,213,13,222,280,213,276,25,278,276,349,14
0831	297,228,311,116,170,157,116,111,165,111,157,43,311,346,43,346,89,144,89,144,228,170,297,165
0901	110,135,272,164,202,324,245,260,282,110,320,324,342,135,245,202,282,342,225,320,260,164,272,225
0902	218,122,313,98,156,313,158,294,92,86,122,72,355,341,72,98,294,355,86,341,92,158,218,156
0903	71,136,119,75,145,325,328,145,16,7,100,16,240,75,7,240,119,136,100,328,325,227,71,227
0904	55,58,101,55,326,171,58,115,239,171,141,115,101,28,263,353,326,128,239,141,28,263,128,353
0905	31,107,46,183,27,244,230,327,107,183,31,153,298,327,46,230,286,323,298,286,27,244,153,323
0906	205,303,184,139,52,33,350,70,303,184,205,283,177,33,139,104,283,52,146,177,350,146,70,104
0907	249,200,194,15,275,194,214,319,64,319,182,127,41,182,275,127,333,41,200,214,15,64,333,249
0908	78,23,315,211,23,185,35,78,49,317,40,61,352,317,185,40,49,208,352,315,61,208,211,35
0909	209,34,231,216,270,95,209,196,95,34,288,196,288,176,3,274,3,274,175,176,231,270,175,216
0910	188,242,199,262,152,117,159,20,140,152,20,191,246,262,242,224,191,140,224,117,188,246,159,199
0911	81,74,93,114,123,114,250,126,123,169,74,295,93,254,250,5,87,126,87,254,81,169,295,5
0912	106,39,102,85,106,173,252,284,85,321,8,235,168,102,264,39,252,8,321,235,168,284,264,173
0913	68,310,308,109,290,109,310,308,21,113,215,148,167,186,67,113,186,148,67,215,21,290,68,167
0914	73,331,268,129,112,129,221,10,172,10,172,255,73,76,125,255,331,112,219,221,219,268,125,76
0915	207,190,45,120,45,257,336,48,257,273,261,203,273,12,120,12,22,48,203,336,190,207,261,22
0916	269,4,285,137,60,4,137,279,1,179,285,60,279,212,179,269,1,233,108,97,233,108,212,97
0917	18,299,19,266,299,287,309,304,287,19,17,302,266,309,256,18,304,51,301,17,51,256,302,301
0918	300,195,160,59,2,347,37,181,180,345,37,59,195,105,94,180,105,181,300,347,345,94,160,2
0919	50,0,187,82,187,53,69,80,138,11,343,69,82,11,53,0,50,223,36,223,343,80,36,138
0920	142,198,253,338,38,335,6,335,338,6,220,118,193,329,150,38,118,220,329,198,150,253,142,193
0921	334,162,277,130,277,32,131,121,143,121,155,238,332,155,332,143,162,334,130,24,32,238,24,131
0922	204,26,226,306,189,63,154,251,226,26,63,43,213,133,43,306,251,204,189,213,99,154,133,99
0923	322,163,132,192,163,66,225,62,234,192,281,165,342,289,62,234,342,66,132,281,322,289,225,165
0924	30,236,312,320,355,98,320,197,124,258,197,294,258,297,355,79,294,236,124,30,98,312,297,79
0925	158,157,222,210,271,157,14,210,149,291,271,14,156,313,351,307,156,149,351,313,158,307,291,222
0926	141,90,42,90,353,171,136,339,324,354,339,354,56,116,141,56,136,57,171,42,57,353,324,116
0927	232,25,325,240,91,276,83,145,272,170,232,170,276,227,25,83,244,240,145,91,325,227,244,272
0928	44,135,65,340,206,65,248,119,86,280,340,44,206,260,86,119,260,107,146,280,107,146,135,248
0929	15,229,147,178,298,245,348,344,323,27,323,245,201,348,147,101,344,15,201,178,101,229,298,27
0930	278,326,70,103,282,28,326,282,317,211,151,28,151,278,70,316,317,211,202,103,55,202,316,55
